order_id,customer_id,product_id,order_date,order_time
651,DF-13135,101,7/11/2022,Midnight
652,FH-14350,115,5/21/2022,Afternoon
653,MS-17530,117,5/30/2022,Midnight
654,RH-19555,45,3/4/2023,Morning
655,GA-14515,117,6/30/2022,Morning
656,JP-16135,114,11/28/2022,Midnight
657,Dp-13240,32,1/10/2023,Midnight
658,MO-17950,48,10/10/2022,Afternoon
659,DL-13330,61,1/21/2023,Afternoon
660,MH-18025,110,7/25/2022,Night
661,DR-12940,118,10/11/2022,Midnight
662,DM-13015,134,2/15/2023,Afternoon
663,CA-11965,150,2/5/2023,Night
664,AC-10660,44,10/31/2022,Morning
665,DM-13345,19,5/6/2022,Evening
666,VF-21715,101,1/25/2023,Evening
667,CC-12370,70,9/28/2022,Evening
668,BF-11275,5,5/11/2022,Morning
669,HG-14845,85,3/18/2023,Evening
670,BP-11155,66,7/5/2022,Night
671,EM-14140,108,10/9/2022,Afternoon
672,MA-17995,76,11/24/2022,Evening
673,AY-10555,126,9/17/2022,Midnight
674,GB-14575,99,7/17/2022,Morning
675,JB-16045,117,4/17/2022,Night
676,MG-17875,68,5/4/2022,Evening
677,SR-20425,28,5/19/2022,Morning
678,JB-16000,103,5/23/2022,Evening
679,DM-12955,26,11/2/2022,Morning
680,TC-21475,117,4/20/2022,Night
681,SW-20350,60,12/9/2022,Night
682,RE-19450,65,10/11/2022,Midnight
683,BF-11215,38,8/12/2022,Midnight
684,KB-16405,2,9/18/2022,Afternoon
685,JG-15310,44,5/20/2022,Afternoon
686,EC-14050,5,11/25/2022,Afternoon
687,EB-14110,135,12/18/2022,Midnight
688,JP-15460,97,5/14/2022,Afternoon
689,CS-11845,69,8/13/2022,Afternoon
690,GH-14410,92,10/5/2022,Night
691,PT-19090,109,4/1/2022,Evening
692,JL-15130,130,1/13/2023,Afternoon
693,AH-10030,115,11/29/2022,Midnight
694,CC-12475,64,4/22/2022,Midnight
695,DW-13195,2,8/24/2022,Midnight
696,SJ-20215,14,2/23/2023,Evening
697,BG-11740,48,5/5/2022,Midnight
698,LB-16795,98,11/26/2022,Night
699,CM-11815,145,9/9/2022,Evening
700,EH-14185,9,11/15/2022,Evening
701,TS-21505,34,7/19/2022,Evening
702,PR-18880,49,3/25/2023,Afternoon
703,LC-17050,142,11/1/2022,Afternoon
704,CS-12490,109,8/14/2022,Evening
705,DH-13075,70,10/7/2022,Evening
706,JO-15145,39,2/5/2023,Night
707,AH-10690,78,12/16/2022,Night
708,HJ-14875,38,3/15/2023,Midnight
709,MH-17455,20,2/22/2023,Morning
710,RD-19930,89,3/15/2023,Night
711,SC-20020,143,10/30/2022,Afternoon
712,SU-20665,77,12/17/2022,Midnight
713,FC-14335,147,12/2/2022,Morning
714,RB-19330,73,12/14/2022,Afternoon
715,NC-18535,50,4/12/2022,Morning
716,DB-12970,88,12/3/2022,Midnight
717,MF-17665,13,10/11/2022,Evening
718,RM-19750,42,12/28/2022,Afternoon
719,VM-21835,135,5/9/2022,Midnight
720,EJ-13720,76,5/10/2022,Morning
721,NC-18415,143,8/13/2022,Afternoon
722,LS-17230,60,9/14/2022,Midnight
723,KE-16420,70,2/16/2023,Evening
724,DH-13675,21,6/27/2022,Night
725,PF-19120,98,7/4/2022,Afternoon
726,VT-21700,144,9/11/2022,Morning
727,MG-17695,63,8/25/2022,Midnight
728,SP-20920,28,8/3/2022,Midnight
729,CS-12175,119,11/24/2022,Night
730,DK-12895,5,6/28/2022,Afternoon
731,KM-16660,83,3/9/2023,Afternoon
732,AA-10645,143,6/13/2022,Midnight
733,DD-13570,128,2/3/2023,Evening
734,AH-10465,75,10/7/2022,Evening
735,TP-21565,107,8/10/2022,Morning
736,EK-13795,13,9/25/2022,Afternoon
737,CR-12820,102,9/20/2022,Night
738,SG-20890,18,3/1/2023,Morning
739,AH-10585,142,6/6/2022,Night
740,NF-18475,128,7/30/2022,Midnight
741,BS-11365,106,7/16/2022,Afternoon
742,SH-20635,126,11/18/2022,Night
743,RD-19720,33,11/9/2022,Morning
744,AG-10330,87,6/25/2022,Morning
745,GR-14560,134,9/11/2022,Evening
746,VS-21820,141,8/5/2022,Midnight
747,TM-21490,126,1/14/2023,Midnight
748,TS-21430,104,9/20/2022,Night
749,DB-13360,54,8/31/2022,Morning
750,NR-18550,10,2/1/2023,Evening
751,CS-11860,113,9/16/2022,Afternoon
752,MF-18250,74,6/4/2022,Morning
753,LW-17125,147,6/26/2022,Midnight
754,AR-10345,87,12/29/2022,Evening
755,KS-16300,68,1/2/2023,Night
756,AB-10015,24,10/21/2022,Morning
757,LR-17035,98,12/25/2022,Morning
758,SS-20410,40,9/25/2022,Evening
759,JM-15580,34,12/25/2022,Midnight
760,JK-15325,120,11/14/2022,Evening
761,DM-13525,44,11/12/2022,Midnight
762,ML-18265,93,4/9/2022,Midnight
763,MH-17290,28,7/4/2022,Night
764,FC-14245,145,2/14/2023,Night
765,TH-21115,8,6/15/2022,Night
766,JK-16090,77,6/19/2022,Morning
767,SB-20185,76,2/26/2023,Afternoon
768,BG-11035,134,1/12/2023,Afternoon
769,BW-11065,4,6/7/2022,Morning
770,MG-18205,51,2/22/2023,Morning
771,DO-13645,24,8/15/2022,Midnight
772,BP-11050,89,3/20/2023,Evening
773,TS-21655,27,8/14/2022,Afternoon
774,EM-14200,51,3/15/2023,Night
775,AO-10810,79,3/27/2023,Night
776,MH-17440,76,2/7/2023,Midnight
777,SS-20515,97,10/23/2022,Morning
778,LD-16855,71,6/11/2022,Evening
779,VP-21760,50,1/16/2023,Night
780,TC-21145,56,11/27/2022,Afternoon
781,IM-15055,133,5/27/2022,Midnight
782,AR-10570,32,12/16/2022,Night
783,CM-12715,47,4/29/2022,Morning
784,FW-14395,33,7/9/2022,Morning
785,LC-16960,125,12/7/2022,Afternoon
786,HE-14800,34,3/13/2023,Night
787,BD-11560,20,3/25/2023,Afternoon
788,HD-14785,91,8/13/2022,Afternoon
789,CJ-11875,56,8/3/2022,Morning
790,RS-19870,21,7/20/2022,Evening
791,SC-20845,36,4/7/2022,Midnight
792,RE-19405,52,2/25/2023,Morning
793,SM-20905,6,8/30/2022,Night
794,DD-13570,117,10/2/2022,Afternoon
795,AH-10465,130,1/10/2023,Evening
796,TP-21565,35,6/25/2022,Night
797,EK-13795,109,11/26/2022,Night
798,CR-12820,141,5/22/2022,Night
799,SG-20890,139,1/11/2023,Night
800,AH-10585,53,11/6/2022,Night
801,NF-18475,60,4/28/2022,Evening
802,BS-11365,100,1/23/2023,Afternoon
803,SH-20635,107,8/27/2022,Night
804,RD-19720,51,10/11/2022,Night
805,AG-10330,79,5/8/2022,Afternoon
806,GR-14560,12,5/23/2022,Evening
807,VS-21820,12,6/13/2022,Midnight
808,TM-21490,137,9/21/2022,Morning
809,TS-21430,90,12/12/2022,Evening
810,DB-13360,124,12/27/2022,Morning
811,NR-18550,145,3/2/2023,Afternoon
812,CS-11860,138,8/8/2022,Afternoon
813,MF-18250,49,10/13/2022,Afternoon
814,LW-17125,112,10/5/2022,Midnight
815,AR-10345,33,4/20/2022,Afternoon
816,KS-16300,35,1/11/2023,Morning
817,AB-10015,76,5/21/2022,Evening
818,LR-17035,55,2/28/2023,Night
819,SS-20410,19,10/12/2022,Evening
820,JM-15580,59,2/24/2023,Midnight
821,JK-15325,121,7/24/2022,Midnight
822,DM-13525,41,6/17/2022,Morning
823,ML-18265,43,2/13/2023,Midnight
824,MH-17290,99,1/18/2023,Evening
825,FC-14245,120,10/30/2022,Morning
826,TH-21115,136,12/2/2022,Night
827,JK-16090,8,1/6/2023,Midnight
828,SB-20185,87,8/18/2022,Evening
829,BG-11035,133,9/19/2022,Night
830,BW-11065,137,11/28/2022,Night
831,MG-18205,149,8/1/2022,Morning
832,DO-13645,42,6/6/2022,Morning
833,BP-11050,80,9/1/2022,Evening
834,TS-21655,114,5/25/2022,Evening
835,EM-14200,14,9/27/2022,Afternoon
836,AO-10810,104,8/31/2022,Midnight
837,MH-17440,64,5/19/2022,Midnight
838,SS-20515,119,7/31/2022,Morning
839,LD-16855,83,5/8/2022,Afternoon
840,VP-21760,44,2/18/2023,Midnight
841,TC-21145,107,2/3/2023,Night
842,IM-15055,95,5/25/2022,Evening
843,AR-10570,19,7/4/2022,Morning
844,CM-12715,89,5/4/2022,Morning
845,FW-14395,65,7/1/2022,Evening
846,LC-16960,93,4/20/2022,Afternoon
847,HE-14800,108,8/14/2022,Midnight
848,BD-11560,139,11/10/2022,Night
849,HD-14785,36,11/3/2022,Night
850,CJ-11875,137,8/20/2022,Afternoon
851,RS-19870,60,1/28/2023,Night
852,SC-20845,97,5/5/2022,Night
853,RE-19405,111,2/17/2023,Midnight
854,SM-20905,96,10/14/2022,Night
855,LT-16765,45,10/23/2022,Evening
856,AP-10720,53,5/4/2022,Night
857,PM-18940,16,11/8/2022,Evening
858,AT-10435,75,11/22/2022,Evening
859,CA-12055,48,10/8/2022,Midnight
860,HR-14830,48,7/16/2022,Night
861,BT-11530,95,1/24/2023,Night
862,LH-16750,43,3/10/2023,Night
863,SW-20755,30,9/8/2022,Night
864,SP-20620,23,8/20/2022,Morning
865,BF-11170,92,1/23/2023,Night
866,KT-16480,70,8/13/2022,Midnight
867,BG-11695,23,1/26/2023,Midnight
868,GM-14680,67,8/17/2022,Evening
869,EJ-14155,24,6/26/2022,Midnight
870,NP-18700,35,10/31/2022,Afternoon
871,MH-18115,149,12/7/2022,Evening
872,JR-15700,119,7/14/2022,Afternoon
873,SM-20950,46,5/9/2022,Night
874,CC-12220,82,5/9/2022,Midnight
875,PF-19225,26,8/5/2022,Evening
876,DC-12850,2,6/10/2022,Evening
877,BD-11770,3,10/27/2022,Afternoon
878,GM-14500,150,8/12/2022,Evening
879,TB-21355,74,11/6/2022,Evening
880,JH-16180,138,6/25/2022,Morning
881,EB-13975,83,5/25/2022,Midnight
882,QJ-19255,149,4/23/2022,Morning
883,TC-21535,21,8/24/2022,Midnight
884,CS-12460,11,3/1/2023,Night
885,HG-14965,18,10/16/2022,Evening
886,LW-16825,59,7/21/2022,Night
887,MC-17575,103,10/24/2022,Morning
888,LP-17095,13,9/5/2022,Evening
889,EB-14170,33,4/12/2022,Midnight
890,GZ-14545,33,3/3/2023,Morning
891,CP-12085,104,12/27/2022,Midnight
892,FG-14260,3,7/14/2022,Evening
893,LD-17005,61,7/13/2022,Afternoon
894,AB-10255,138,3/19/2023,Morning
895,MN-17935,80,1/3/2023,Afternoon
896,JR-15670,126,10/30/2022,Night
897,JF-15190,135,8/22/2022,Morning
898,CM-12115,139,3/2/2023,Afternoon
899,AS-10045,53,1/24/2023,Midnight
900,BP-11290,90,12/7/2022,Afternoon
901,ND-18370,87,12/24/2022,Morning
902,LB-16735,129,11/23/2022,Afternoon
903,KT-16465,75,1/1/2023,Night
904,HM-14860,109,3/12/2023,Midnight
905,AB-10600,30,12/13/2022,Midnight
906,SZ-20035,111,4/4/2022,Afternoon
907,MG-17890,103,10/19/2022,Midnight
908,JK-16120,24,3/6/2023,Night
909,PP-18955,92,2/21/2023,Morning
910,YS-21880,142,10/9/2022,Afternoon
911,KM-16375,19,4/9/2022,Evening
912,AB-10105,111,9/17/2022,Evening
913,HA-14905,140,2/15/2023,Evening
914,BT-11305,40,3/1/2023,Night
915,SV-20815,82,10/7/2022,Afternoon
916,RW-19540,123,11/17/2022,Afternoon
917,DK-12835,54,5/15/2022,Evening
918,ST-20530,83,11/12/2022,Evening
919,MM-17920,136,1/3/2023,Evening
920,PW-19030,82,7/12/2022,Evening
921,SC-20440,138,9/21/2022,Midnight
922,TS-21085,42,6/13/2022,Evening
923,MC-17425,80,5/30/2022,Morning
924,ME-17320,26,12/17/2022,Afternoon
925,NH-18610,8,4/10/2022,Afternoon
926,MB-18085,100,2/27/2023,Afternoon
927,KD-16495,38,12/2/2022,Evening
928,KN-16390,145,4/7/2022,Evening
929,NP-18685,122,6/6/2022,Night
930,CS-12505,102,11/27/2022,Night
931,MS-17770,53,6/26/2022,Afternoon
932,CM-12655,124,10/18/2022,Afternoon
933,Co-12640,4,1/21/2023,Afternoon
934,TS-21370,57,9/19/2022,Afternoon
935,JW-15220,134,2/17/2023,Midnight
936,JD-15790,128,8/10/2022,Midnight
937,PC-19000,93,6/22/2022,Night
938,AR-10540,92,8/10/2022,Evening
939,AI-10855,26,2/19/2023,Midnight
940,TB-21400,72,2/7/2023,Midnight
941,PL-18925,60,2/10/2023,Morning
942,GH-14425,118,7/20/2022,Night
943,MP-18175,141,6/30/2022,Night
944,JM-15655,80,5/12/2022,Midnight
945,CL-11890,50,5/15/2022,Afternoon
946,DB-13270,135,2/21/2023,Midnight
947,IG-15085,56,8/16/2022,Night
948,BO-11425,34,1/16/2023,Evening
949,AB-10150,142,1/7/2023,Evening
950,JW-16075,23,9/25/2022,Evening
951,EB-13750,120,11/11/2022,Afternoon
952,SG-20470,124,9/24/2022,Evening
953,CM-12190,99,11/10/2022,Afternoon
954,AW-10840,59,1/31/2023,Midnight
955,MC-18100,24,1/27/2023,Afternoon
956,TT-21460,65,4/30/2022,Morning
957,VG-21805,122,2/8/2023,Midnight
958,MY-18295,20,5/22/2022,Night
959,RD-19480,71,11/28/2022,Midnight
960,DP-13390,50,8/12/2022,Evening
961,ML-17395,16,3/14/2023,Night
962,JC-15385,83,5/18/2022,Afternoon
963,JG-15160,71,10/5/2022,Morning
964,MC-17275,65,5/7/2022,Evening
965,NW-18400,108,10/8/2022,Night
966,IM-15070,105,3/19/2023,Morning
967,HP-14815,109,6/29/2022,Afternoon
968,PK-19075,84,8/9/2022,Morning
969,AG-10270,96,11/6/2022,Morning
970,ZD-21925,74,11/21/2022,Afternoon
971,KB-16585,37,10/2/2022,Morning
972,SF-20065,124,3/11/2023,Afternoon
973,EB-13870,26,6/7/2022,Morning
974,EH-13945,78,1/28/2023,Afternoon
975,TB-21520,54,1/15/2023,Midnight
976,MA-17560,107,4/17/2022,Morning
977,GH-14485,50,1/5/2023,Evening
978,SN-20710,61,10/8/2022,Night
979,LC-16930,124,5/21/2022,Midnight
980,RA-19885,50,6/20/2022,Morning
981,ES-14080,76,1/22/2023,Midnight
982,ON-18715,113,3/30/2023,Night
983,PO-18865,36,3/17/2023,Night
984,LH-16900,116,1/7/2023,Afternoon
985,DP-13000,14,6/14/2022,Afternoon
986,JM-15265,9,4/30/2022,Night
987,TB-21055,98,1/4/2023,Evening
988,KM-16720,103,1/3/2023,Night
989,PS-18970,77,10/11/2022,Afternoon
990,BS-11590,11,11/24/2022,Morning
991,KD-16270,91,1/18/2023,Night
992,HM-14980,63,10/21/2022,Morning
993,JE-15745,14,7/17/2022,Night
994,IM-15070,115,11/1/2022,Evening
995,HP-14815,134,6/18/2022,Night
996,PK-19075,86,3/19/2023,Evening
997,AG-10270,67,9/20/2022,Evening
998,ZD-21925,45,1/26/2023,Evening
999,KB-16585,40,8/27/2022,Afternoon
1000,SF-20065,101,5/29/2022,Midnight
