order_id;customer_id;product_id;order_date_new;order_time;quantity;payment_mode
539;JL-15235;43;2022/09/07;Evening  ;3;Online
540;CH-12070;138;2022/05/27;Afternoon;13;Cash  
541;ND-18460;20;2022/07/30;Night    ;12;Cash  
542;BF-10975;75;2022/08/04;Evening  ;9;Cash  
543;KH-16330;61;2022/04/10;Evening  ;15;Cash  
544;GW-14605;127;2022/12/14;Morning  ;15;Online
545;NC-18625;43;2023/01/01;Midnight ;13;Online
546;ME-18010;58;2022/07/09;Midnight ;1;Cash  
547;BP-11230;91;2022/05/14;Morning  ;10;Online
548;JC-15775;113;2023/03/29;Afternoon;14;Cash  
549;AS-10090;81;2022/04/15;Afternoon;3;Online
550;AC-10450;87;2022/11/15;Afternoon;15;Online
551;MD-17860;119;2022/07/30;Evening  ;7;Cash  
552;DB-13660;81;2022/09/12;Midnight ;15;Cash  
553;EH-13990;66;2022/11/11;Evening  ;14;Cash  
554;EH-13765;21;2023/03/09;Afternoon;4;Cash  
555;SC-20230;4;2022/04/16;Evening  ;6;Cash  
556;JE-15715;52;2023/02/27;Night    ;9;Cash  
557;AC-10615;88;2022/06/30;Evening  ;2;Cash  
558;JD-16015;95;2022/10/01;Morning  ;5;Online
559;CB-12415;2;2022/08/31;Night    ;5;Online
560;JS-16030;102;2022/12/10;Evening  ;1;Cash  
561;LW-17215;6;2022/06/13;Midnight ;1;Cash  
562;SC-20800;18;2022/08/09;Afternoon;4;Cash  
563;AM-10705;136;2022/10/13;Evening  ;7;Online
565;CT-11995;56;2022/09/27;Evening  ;15;Cash  
566;MC-17590;79;2022/07/19;Evening  ;3;Cash  
567;CC-12610;101;2022/10/16;Afternoon;7;Online
569;TC-20980;139;2023/01/02;Midnight ;15;Online
570;BF-11080;28;2022/09/15;Morning  ;4;Cash  
571;MM-17260;126;2022/11/28;Evening  ;1;Cash  
572;AH-10120;148;2022/04/02;Afternoon;15;Cash  
573;BW-11200;120;2022/09/07;Afternoon;2;Cash  
574;SW-20245;22;2022/10/22;Night    ;1;Cash  
575;BS-11665;39;2022/12/24;Midnight ;1;Online
576;RF-19345;19;2023/03/23;Afternoon;12;Cash  
577;WB-21850;135;2022/09/06;Evening  ;7;Cash  
578;TB-21625;121;2022/06/30;Night    ;5;Online
579;AF-10870;72;2022/04/27;Evening  ;2;Cash  
580;RB-19435;127;2022/07/01;Night    ;10;Online
581;KF-16285;111;2022/04/23;Afternoon;13;Cash  
582;JH-15820;126;2022/05/12;Morning  ;13;Cash  
583;IL-15100;124;2022/05/31;Night    ;8;Cash  
584;PB-18805;44;2022/12/04;Morning  ;15;Cash  
585;RH-19600;63;2023/03/05;Morning  ;11;Cash  
586;AW-10930;67;2022/05/22;Night    ;15;Online
587;ML-17410;31;2022/04/09;Night    ;10;Cash  
588;DB-13555;76;2022/06/16;Morning  ;11;Cash  
589;MH-17620;68;2022/08/25;Night    ;5;Cash  
590;DK-13375;19;2023/03/27;Midnight ;15;Online
591;BT-11440;88;2022/10/01;Morning  ;13;Cash  
592;DB-13405;72;2022/12/04;Morning  ;7;Cash  
593;TG-21310;23;2023/02/16;Evening  ;9;Cash  
594;BF-11005;19;2023/01/20;Morning  ;6;Cash  
595;JM-16195;65;2023/02/22;Afternoon;9;Online
596;MZ-17335;88;2022/04/26;Night    ;1;Online
597;MW-18220;138;2022/11/30;Midnight ;10;Online
598;MV-17485;111;2022/08/02;Afternoon;8;Cash  
599;SM-20320;23;2022/10/03;Morning  ;13;Cash  
600;TP-21415;1;2022/12/24;Morning  ;6;Cash  
601;JK-15625;126;2022/11/01;Morning  ;12;Online
602;PJ-18835;90;2022/08/27;Night    ;10;Cash  
603;RS-19420;37;2022/08/31;Afternoon;10;Cash  
604;SV-20935;84;2022/09/08;Night    ;10;Cash  
606;EM-13825;48;2022/04/09;Night    ;6;Cash  
607;BM-11575;67;2022/12/15;Afternoon;9;Cash  
608;KN-16705;12;2023/02/28;Midnight ;1;Online
610;SC-20260;48;2022/05/08;Evening  ;13;Online
611;CV-12295;116;2022/06/25;Morning  ;2;Online
612;SG-20605;117;2023/02/06;Midnight ;3;Online
613;TM-21010;150;2022/06/10;Night    ;5;Online
616;CR-12580;129;2022/07/15;Midnight ;6;Online
617;AZ-10750;99;2022/06/28;Night    ;2;Cash  
618;PW-19240;109;2022/04/08;Evening  ;1;Online
619;SC-20380;100;2022/09/09;Morning  ;4;Cash  
620;CM-11935;79;2022/09/14;Evening  ;12;Online
621;GM-14695;31;2023/02/13;Evening  ;2;Online
622;TB-21250;75;2022/12/14;Afternoon;13;Online
623;JM-15865;85;2022/04/02;Midnight ;15;Cash  
624;SC-20575;116;2023/03/08;Morning  ;9;Cash  
625;LS-17200;135;2022/06/17;Morning  ;15;Online
626;RR-19315;4;2023/02/01;Night    ;15;Cash  
627;DB-12910;139;2022/06/22;Afternoon;15;Online
629;LO-17170;111;2023/01/20;Evening  ;9;Cash  
631;NB-18580;39;2022/07/01;Evening  ;13;Cash  
632;BD-11635;142;2022/10/28;Night    ;9;Online
633;CM-12235;120;2022/05/24;Evening  ;3;Online
634;EN-13780;66;2022/07/26;Afternoon;13;Cash  
635;KN-16450;127;2023/02/06;Night    ;15;Online
637;AG-10300;87;2022/05/14;Midnight ;7;Cash  
638;MC-17635;66;2022/08/20;Afternoon;11;Online
639;TA-21385;46;2023/01/26;Morning  ;14;Cash  
640;JF-15295;132;2023/01/04;Night    ;15;Online
641;TT-21265;65;2023/02/09;Afternoon;15;Cash  
642;SB-20170;59;2022/05/09;Morning  ;10;Online
643;CL-12700;126;2022/10/20;Afternoon;2;Cash  
644;HG-15025;77;2023/02/03;Evening  ;5;Online
645;NL-18310;54;2022/07/26;Night    ;9;Cash  
646;RR-19525;118;2022/08/30;Afternoon;14;Online
647;TC-21295;50;2022/06/05;Afternoon;3;Cash  
648;SV-20785;140;2022/05/27;Night    ;7;Cash  
649;BE-11410;146;2022/11/05;Midnight ;9;Cash  
650;SC-20680;84;2022/04/07;Morning  ;13;Online
651;DF-13135;101;2022/07/11;Midnight ;10;Online
652;FH-14350;115;2022/05/21;Afternoon;13;Online
653;MS-17530;117;2022/05/30;Midnight ;10;Online
654;RH-19555;45;2023/03/04;Morning  ;9;Cash  
655;GA-14515;117;2022/06/30;Morning  ;12;Online
656;JP-16135;114;2022/11/28;Midnight ;6;Online
659;DL-13330;61;2023/01/21;Afternoon;2;Online
660;MH-18025;110;2022/07/25;Night    ;9;Cash  
661;DR-12940;118;2022/10/11;Midnight ;7;Online
662;DM-13015;134;2023/02/15;Afternoon;3;Online
663;CA-11965;150;2023/02/05;Night    ;1;Online
664;AC-10660;44;2022/10/31;Morning  ;10;Online
665;DM-13345;19;2022/05/06;Evening  ;14;Online
666;VF-21715;101;2023/01/25;Evening  ;9;Cash  
667;CC-12370;70;2022/09/28;Evening  ;3;Cash  
668;BF-11275;5;2022/05/11;Morning  ;4;Online
669;HG-14845;85;2023/03/18;Evening  ;11;Online
670;BP-11155;66;2022/07/05;Night    ;15;Cash  
671;EM-14140;108;2022/10/09;Afternoon;2;Online
673;AY-10555;126;2022/09/17;Midnight ;12;Cash  
675;JB-16045;117;2022/04/17;Night    ;12;Cash  
676;MG-17875;68;2022/05/04;Evening  ;7;Cash  
677;SR-20425;28;2022/05/19;Morning  ;3;Online
678;JB-16000;103;2022/05/23;Evening  ;3;Online
679;DM-12955;26;2022/11/02;Morning  ;12;Online
680;TC-21475;117;2022/04/20;Night    ;4;Cash  
681;SW-20350;60;2022/12/09;Night    ;9;Online
682;RE-19450;65;2022/10/11;Midnight ;14;Online
683;BF-11215;38;2022/08/12;Midnight ;15;Cash  
684;KB-16405;2;2022/09/18;Afternoon;5;Cash  
685;JG-15310;44;2022/05/20;Afternoon;3;Cash  
686;EC-14050;5;2022/11/25;Afternoon;5;Cash  
687;EB-14110;135;2022/12/18;Midnight ;10;Cash  
688;JP-15460;97;2022/05/14;Afternoon;5;Online
689;CS-11845;69;2022/08/13;Afternoon;6;Cash  
690;GH-14410;92;2022/10/05;Night    ;9;Cash  
691;PT-19090;109;2022/04/01;Evening  ;7;Cash  
692;JL-15130;130;2023/01/13;Afternoon;14;Online
693;AH-10030;115;2022/11/29;Midnight ;13;Online
694;CC-12475;64;2022/04/22;Midnight ;14;Cash  
695;DW-13195;2;2022/08/24;Midnight ;10;Online
696;SJ-20215;14;2023/02/23;Evening  ;3;Online
697;BG-11740;48;2022/05/05;Midnight ;5;Cash  
698;LB-16795;98;2022/11/26;Night    ;10;Online
699;CM-11815;145;2022/09/09;Evening  ;1;Online
700;EH-14185;9;2022/11/15;Evening  ;6;Cash  
701;TS-21505;34;2022/07/19;Evening  ;14;Online
702;PR-18880;49;2023/03/25;Afternoon;13;Cash  
703;LC-17050;142;2022/11/01;Afternoon;10;Online
704;CS-12490;109;2022/08/14;Evening  ;1;Online
705;DH-13075;70;2022/10/07;Evening  ;6;Online
706;JO-15145;39;2023/02/05;Night    ;8;Online
707;AH-10690;78;2022/12/16;Night    ;2;Online
708;HJ-14875;38;2023/03/15;Midnight ;5;Cash  
709;MH-17455;20;2023/02/22;Morning  ;6;Cash  
711;SC-20020;143;2022/10/30;Afternoon;3;Cash  
712;SU-20665;77;2022/12/17;Midnight ;3;Online
713;FC-14335;147;2022/12/02;Morning  ;14;Online
714;RB-19330;73;2022/12/14;Afternoon;14;Cash  
715;NC-18535;50;2022/04/12;Morning  ;1;Online
716;DB-12970;88;2022/12/03;Midnight ;9;Cash  
718;RM-19750;42;2022/12/28;Afternoon;2;Online
719;VM-21835;135;2022/05/09;Midnight ;15;Cash  
720;EJ-13720;76;2022/05/10;Morning  ;14;Cash  
723;KE-16420;70;2023/02/16;Evening  ;10;Online
724;DH-13675;21;2022/06/27;Night    ;10;Cash  
725;PF-19120;98;2022/07/04;Afternoon;6;Online
726;VT-21700;144;2022/09/11;Morning  ;1;Online
727;MG-17695;63;2022/08/25;Midnight ;5;Cash  
728;SP-20920;28;2022/08/03;Midnight ;1;Online
729;CS-12175;119;2022/11/24;Night    ;7;Cash  
730;DK-12895;5;2022/06/28;Afternoon;13;Cash  
731;KM-16660;83;2023/03/09;Afternoon;10;Cash  
733;DD-13570;128;2023/02/03;Evening  ;5;Online
734;AH-10465;75;2022/10/07;Evening  ;9;Cash  
735;TP-21565;107;2022/08/10;Morning  ;14;Online
736;EK-13795;13;2022/09/25;Afternoon;11;Cash  
737;CR-12820;102;2022/09/20;Night    ;13;Online
738;SG-20890;18;2023/03/01;Morning  ;1;Online
739;AH-10585;142;2022/06/06;Night    ;14;Cash  
740;NF-18475;128;2022/07/30;Midnight ;7;Cash  
741;BS-11365;106;2022/07/16;Afternoon;7;Online
742;SH-20635;126;2022/11/18;Night    ;14;Online
743;RD-19720;33;2022/11/09;Morning  ;12;Online
744;AG-10330;87;2022/06/25;Morning  ;1;Online
745;GR-14560;134;2022/09/11;Evening  ;3;Online
746;VS-21820;141;2022/08/05;Midnight ;1;Online
747;TM-21490;126;2023/01/14;Midnight ;1;Online
748;TS-21430;104;2022/09/20;Night    ;10;Online
749;DB-13360;54;2022/08/31;Morning  ;3;Online
750;NR-18550;10;2023/02/01;Evening  ;13;Cash  
751;CS-11860;113;2022/09/16;Afternoon;5;Cash  
752;MF-18250;74;2022/06/04;Morning  ;10;Online
753;LW-17125;147;2022/06/26;Midnight ;13;Cash  
754;AR-10345;87;2022/12/29;Evening  ;12;Online
755;KS-16300;68;2023/01/02;Night    ;11;Cash  
756;AB-10015;24;2022/10/21;Morning  ;12;Cash  
757;LR-17035;98;2022/12/25;Morning  ;6;Cash  
758;SS-20410;40;2022/09/25;Evening  ;10;Cash  
759;JM-15580;34;2022/12/25;Midnight ;13;Online
760;JK-15325;120;2022/11/14;Evening  ;12;Cash  
761;DM-13525;44;2022/11/12;Midnight ;12;Online
762;ML-18265;93;2022/04/09;Midnight ;11;Online
763;MH-17290;28;2022/07/04;Night    ;2;Online
764;FC-14245;145;2023/02/14;Night    ;14;Cash  
765;TH-21115;8;2022/06/15;Night    ;15;Cash  
766;JK-16090;77;2022/06/19;Morning  ;12;Cash  
767;SB-20185;76;2023/02/26;Afternoon;6;Cash  
768;BG-11035;134;2023/01/12;Afternoon;6;Cash  
769;BW-11065;4;2022/06/07;Morning  ;8;Cash  
770;MG-18205;51;2023/02/22;Morning  ;5;Online
771;DO-13645;24;2022/08/15;Midnight ;4;Cash  
772;BP-11050;89;2023/03/20;Evening  ;2;Online
773;TS-21655;27;2022/08/14;Afternoon;14;Cash  
774;EM-14200;51;2023/03/15;Night    ;7;Online
775;AO-10810;79;2023/03/27;Night    ;2;Cash  
776;MH-17440;76;2023/02/07;Midnight ;7;Cash  
777;SS-20515;97;2022/10/23;Morning  ;9;Online
778;LD-16855;71;2022/06/11;Evening  ;4;Cash  
780;TC-21145;56;2022/11/27;Afternoon;9;Cash  
781;IM-15055;133;2022/05/27;Midnight ;2;Cash  
782;AR-10570;32;2022/12/16;Night    ;1;Cash  
783;CM-12715;47;2022/04/29;Morning  ;13;Cash  
784;FW-14395;33;2022/07/09;Morning  ;6;Online
785;LC-16960;125;2022/12/07;Afternoon;5;Online
786;HE-14800;34;2023/03/13;Night    ;11;Online
787;BD-11560;20;2023/03/25;Afternoon;9;Cash  
788;HD-14785;91;2022/08/13;Afternoon;10;Cash  
789;CJ-11875;56;2022/08/03;Morning  ;3;Online
790;RS-19870;21;2022/07/20;Evening  ;15;Online
791;SC-20845;36;2022/04/07;Midnight ;8;Online
792;RE-19405;52;2023/02/25;Morning  ;3;Online
793;SM-20905;6;2022/08/30;Night    ;14;Online
794;DD-13570;117;2022/10/02;Afternoon;5;Online
795;AH-10465;130;2023/01/10;Evening  ;9;Cash  
796;TP-21565;35;2022/06/25;Night    ;14;Online
797;EK-13795;109;2022/11/26;Night    ;11;Cash  
798;CR-12820;141;2022/05/22;Night    ;13;Online
799;SG-20890;139;2023/01/11;Night    ;1;Online
800;AH-10585;53;2022/11/06;Night    ;14;Cash  
801;NF-18475;60;2022/04/28;Evening  ;7;Cash  
802;BS-11365;100;2023/01/23;Afternoon;7;Online
803;SH-20635;107;2022/08/27;Night    ;14;Online
804;RD-19720;51;2022/10/11;Night    ;12;Online
805;AG-10330;79;2022/05/08;Afternoon;1;Online
806;GR-14560;12;2022/05/23;Evening  ;3;Online
807;VS-21820;12;2022/06/13;Midnight ;1;Online
808;TM-21490;137;2022/09/21;Morning  ;1;Online
809;TS-21430;90;2022/12/12;Evening  ;10;Online
810;DB-13360;124;2022/12/27;Morning  ;3;Online
811;NR-18550;145;2023/03/02;Afternoon;13;Cash  
812;CS-11860;138;2022/08/08;Afternoon;5;Cash  
813;MF-18250;49;2022/10/13;Afternoon;10;Online
814;LW-17125;112;2022/10/05;Midnight ;13;Cash  
815;AR-10345;33;2022/04/20;Afternoon;12;Online
816;KS-16300;35;2023/01/11;Morning  ;11;Cash  
817;AB-10015;76;2022/05/21;Evening  ;12;Cash  
818;LR-17035;55;2023/02/28;Night    ;6;Cash  
819;SS-20410;19;2022/10/12;Evening  ;10;Cash  
820;JM-15580;59;2023/02/24;Midnight ;13;Online
821;JK-15325;121;2022/07/24;Midnight ;12;Cash  
822;DM-13525;41;2022/06/17;Morning  ;12;Online
823;ML-18265;43;2023/02/13;Midnight ;11;Online
824;MH-17290;99;2023/01/18;Evening  ;2;Online
825;FC-14245;120;2022/10/30;Morning  ;14;Cash  
826;TH-21115;136;2022/12/02;Night    ;15;Cash  
827;JK-16090;8;2023/01/06;Midnight ;12;Cash  
828;SB-20185;87;2022/08/18;Evening  ;6;Cash  
829;BG-11035;133;2022/09/19;Night    ;6;Cash  
830;BW-11065;137;2022/11/28;Night    ;8;Cash  
831;MG-18205;149;2022/08/01;Morning  ;5;Online
832;DO-13645;42;2022/06/06;Morning  ;4;Cash  
833;BP-11050;80;2022/09/01;Evening  ;2;Online
834;TS-21655;114;2022/05/25;Evening  ;14;Cash  
835;EM-14200;14;2022/09/27;Afternoon;7;Online
836;AO-10810;104;2022/08/31;Midnight ;2;Cash  
837;MH-17440;64;2022/05/19;Midnight ;7;Cash  
838;SS-20515;119;2022/07/31;Morning  ;9;Online
839;LD-16855;83;2022/05/08;Afternoon;4;Cash  
841;TC-21145;107;2023/02/03;Night    ;9;Cash  
842;IM-15055;95;2022/05/25;Evening  ;2;Cash  
843;AR-10570;19;2022/07/04;Morning  ;1;Cash  
844;CM-12715;89;2022/05/04;Morning  ;13;Cash  
845;FW-14395;65;2022/07/01;Evening  ;6;Online
846;LC-16960;93;2022/04/20;Afternoon;5;Online
847;HE-14800;108;2022/08/14;Midnight ;11;Online
848;BD-11560;139;2022/11/10;Night    ;9;Cash  
849;HD-14785;36;2022/11/03;Night    ;10;Cash  
850;CJ-11875;137;2022/08/20;Afternoon;3;Online
851;RS-19870;60;2023/01/28;Night    ;15;Online
852;SC-20845;97;2022/05/05;Night    ;8;Online
853;RE-19405;111;2023/02/17;Midnight ;3;Online
854;SM-20905;96;2022/10/14;Night    ;14;Online
855;LT-16765;45;2022/10/23;Evening  ;5;Online
856;AP-10720;53;2022/05/04;Night    ;11;Cash  
857;PM-18940;16;2022/11/08;Evening  ;14;Online
858;AT-10435;75;2022/11/22;Evening  ;9;Cash  
859;CA-12055;48;2022/10/08;Midnight ;11;Cash  
860;HR-14830;48;2022/07/16;Night    ;5;Cash  
861;BT-11530;95;2023/01/24;Night    ;8;Cash  
862;LH-16750;43;2023/03/10;Night    ;7;Online
863;SW-20755;30;2022/09/08;Night    ;9;Online
864;SP-20620;23;2022/08/20;Morning  ;9;Online
865;BF-11170;92;2023/01/23;Night    ;6;Cash  
866;KT-16480;70;2022/08/13;Midnight ;10;Online
867;BG-11695;23;2023/01/26;Midnight ;15;Cash  
868;GM-14680;67;2022/08/17;Evening  ;13;Cash  
869;EJ-14155;24;2022/06/26;Midnight ;9;Online
870;NP-18700;35;2022/10/31;Afternoon;5;Online
871;MH-18115;149;2022/12/07;Evening  ;8;Online
872;JR-15700;119;2022/07/14;Afternoon;12;Cash  
873;SM-20950;46;2022/05/09;Night    ;1;Online
874;CC-12220;82;2022/05/09;Midnight ;4;Cash  
875;PF-19225;26;2022/08/05;Evening  ;15;Cash  
876;DC-12850;2;2022/06/10;Evening  ;8;Online
877;BD-11770;3;2022/10/27;Afternoon;14;Cash  
878;GM-14500;150;2022/08/12;Evening  ;6;Online
879;TB-21355;74;2022/11/06;Evening  ;9;Cash  
880;JH-16180;138;2022/06/25;Morning  ;5;Cash  
881;EB-13975;83;2022/05/25;Midnight ;2;Cash  
882;QJ-19255;149;2022/04/23;Morning  ;9;Online
883;TC-21535;21;2022/08/24;Midnight ;5;Online
884;CS-12460;11;2023/03/01;Night    ;12;Online
885;HG-14965;18;2022/10/16;Evening  ;4;Cash  
886;LW-16825;59;2022/07/21;Night    ;4;Cash  
887;MC-17575;103;2022/10/24;Morning  ;3;Cash  
888;LP-17095;13;2022/09/05;Evening  ;8;Cash  
889;EB-14170;33;2022/04/12;Midnight ;10;Online
890;GZ-14545;33;2023/03/03;Morning  ;5;Cash  
891;CP-12085;104;2022/12/27;Midnight ;11;Cash  
892;FG-14260;3;2022/07/14;Evening  ;7;Online
893;LD-17005;61;2022/07/13;Afternoon;12;Cash  
894;AB-10255;138;2023/03/19;Morning  ;15;Cash  
895;MN-17935;80;2023/01/03;Afternoon;11;Cash  
896;JR-15670;126;2022/10/30;Night    ;13;Cash  
897;JF-15190;135;2022/08/22;Morning  ;6;Online
898;CM-12115;139;2023/03/02;Afternoon;8;Cash  
899;AS-10045;53;2023/01/24;Midnight ;7;Cash  
900;BP-11290;90;2022/12/07;Afternoon;9;Online
901;ND-18370;87;2022/12/24;Morning  ;7;Online
902;LB-16735;129;2022/11/23;Afternoon;4;Online
903;KT-16465;75;2023/01/01;Night    ;15;Online
904;HM-14860;109;2023/03/12;Midnight ;4;Cash  
905;AB-10600;30;2022/12/13;Midnight ;15;Cash  
906;SZ-20035;111;2022/04/04;Afternoon;15;Cash  
907;MG-17890;103;2022/10/19;Midnight ;10;Cash  
908;JK-16120;24;2023/03/06;Night    ;7;Cash  
909;PP-18955;92;2023/02/21;Morning  ;12;Online
910;YS-21880;142;2022/10/09;Afternoon;1;Cash  
911;KM-16375;19;2022/04/09;Evening  ;1;Cash  
912;AB-10105;111;2022/09/17;Evening  ;6;Cash  
913;HA-14905;140;2023/02/15;Evening  ;15;Online
914;BT-11305;40;2023/03/01;Night    ;14;Cash  
915;SV-20815;82;2022/10/07;Afternoon;7;Online
916;RW-19540;123;2022/11/17;Afternoon;2;Cash  
917;DK-12835;54;2022/05/15;Evening  ;15;Online
918;ST-20530;83;2022/11/12;Evening  ;6;Cash  
919;MM-17920;136;2023/01/03;Evening  ;8;Online
920;PW-19030;82;2022/07/12;Evening  ;13;Online
921;SC-20440;138;2022/09/21;Midnight ;14;Cash  
922;TS-21085;42;2022/06/13;Evening  ;5;Online
923;MC-17425;80;2022/05/30;Morning  ;3;Online
924;ME-17320;26;2022/12/17;Afternoon;14;Cash  
925;NH-18610;8;2022/04/10;Afternoon;4;Online
926;MB-18085;100;2023/02/27;Afternoon;15;Cash  
927;KD-16495;38;2022/12/02;Evening  ;7;Cash  
928;KN-16390;145;2022/04/07;Evening  ;11;Online
929;NP-18685;122;2022/06/06;Night    ;9;Online
930;CS-12505;102;2022/11/27;Night    ;10;Online
931;MS-17770;53;2022/06/26;Afternoon;15;Cash  
932;CM-12655;124;2022/10/18;Afternoon;9;Online
933;Co-12640;4;2023/01/21;Afternoon;15;Online
934;TS-21370;57;2022/09/19;Afternoon;4;Cash  
935;JW-15220;134;2023/02/17;Midnight ;12;Cash  
936;JD-15790;128;2022/08/10;Midnight ;12;Cash  
937;PC-19000;93;2022/06/22;Night    ;4;Cash  
938;AR-10540;92;2022/08/10;Evening  ;14;Cash  
939;AI-10855;26;2023/02/19;Midnight ;15;Online
940;TB-21400;72;2023/02/07;Midnight ;14;Online
941;PL-18925;60;2023/02/10;Morning  ;10;Online
942;GH-14425;118;2022/07/20;Night    ;6;Cash  
943;MP-18175;141;2022/06/30;Night    ;6;Cash  
944;JM-15655;80;2022/05/12;Midnight ;2;Cash  
945;CL-11890;50;2022/05/15;Afternoon;2;Online
946;DB-13270;135;2023/02/21;Midnight ;8;Cash  
947;IG-15085;56;2022/08/16;Night    ;11;Online
948;BO-11425;34;2023/01/16;Evening  ;10;Online
949;AB-10150;142;2023/01/07;Evening  ;1;Cash  
950;JW-16075;23;2022/09/25;Evening  ;6;Online
951;EB-13750;120;2022/11/11;Afternoon;11;Cash  
952;SG-20470;124;2022/09/24;Evening  ;14;Cash  
953;CM-12190;99;2022/11/10;Afternoon;2;Online
954;AW-10840;59;2023/01/31;Midnight ;3;Cash  
955;MC-18100;24;2023/01/27;Afternoon;7;Online
956;TT-21460;65;2022/04/30;Morning  ;13;Online
957;VG-21805;122;2023/02/08;Midnight ;3;Online
958;MY-18295;20;2022/05/22;Night    ;11;Online
959;RD-19480;71;2022/11/28;Midnight ;8;Online
960;DP-13390;50;2022/08/12;Evening  ;15;Online
961;ML-17395;16;2023/03/14;Night    ;13;Cash  
962;JC-15385;83;2022/05/18;Afternoon;13;Online
963;JG-15160;71;2022/10/05;Morning  ;6;Cash  
964;MC-17275;65;2022/05/07;Evening  ;8;Cash  
965;NW-18400;108;2022/10/08;Night    ;5;Online
966;IM-15070;105;2023/03/19;Morning  ;2;Online
967;HP-14815;109;2022/06/29;Afternoon;1;Online
968;PK-19075;84;2022/08/09;Morning  ;15;Cash  
969;AG-10270;96;2022/11/06;Morning  ;11;Cash  
970;ZD-21925;74;2022/11/21;Afternoon;5;Online
971;KB-16585;37;2022/10/02;Morning  ;2;Cash  
972;SF-20065;124;2023/03/11;Afternoon;3;Online
973;EB-13870;26;2022/06/07;Morning  ;9;Online
974;EH-13945;78;2023/01/28;Afternoon;13;Online
975;TB-21520;54;2023/01/15;Midnight ;1;Cash  
977;GH-14485;50;2023/01/05;Evening  ;1;Cash  
978;SN-20710;61;2022/10/08;Night    ;2;Online
979;LC-16930;124;2022/05/21;Midnight ;13;Cash  
980;RA-19885;50;2022/06/20;Morning  ;9;Online
981;ES-14080;76;2023/01/22;Midnight ;15;Online
982;ON-18715;113;2023/03/30;Night    ;14;Cash  
983;PO-18865;36;2023/03/17;Night    ;3;Online
984;LH-16900;116;2023/01/07;Afternoon;3;Cash  
985;DP-13000;14;2022/06/14;Afternoon;1;Cash  
986;JM-15265;9;2022/04/30;Night    ;13;Online
987;TB-21055;98;2023/01/04;Evening  ;3;Cash  
988;KM-16720;103;2023/01/03;Night    ;10;Online
989;PS-18970;77;2022/10/11;Afternoon;13;Cash  
990;BS-11590;11;2022/11/24;Morning  ;10;Online
991;KD-16270;91;2023/01/18;Night    ;7;Cash  
992;HM-14980;63;2022/10/21;Morning  ;5;Cash  
993;JE-15745;14;2022/07/17;Night    ;3;Online
994;IM-15070;115;2022/11/01;Evening  ;2;Online
995;HP-14815;134;2022/06/18;Night    ;1;Online
996;PK-19075;86;2023/03/19;Evening  ;15;Cash  
997;AG-10270;67;2022/09/20;Evening  ;11;Cash  
998;ZD-21925;45;2023/01/26;Evening  ;5;Online
999;KB-16585;40;2022/08/27;Afternoon;2;Cash  
1000;SF-20065;101;2022/05/29;Midnight ;3;Online
